title,total_sales,critic_score,popularity
Sniper: Ghost Warrior,0.3748414075162121,-1.797435097003666,Menos popular
"Snipperclips Plus: Cut It Out, Together!",-0.3769746274319652,0.8198778482254643,Menos popular
Snowboard Kids,-0.34481137459995764,0.6821245353186685,Moderadamente popular
Solatorobo: Red the Hunter,-0.34481137459995764,0.4066179095050754,Moderadamente popular
Sonic & SEGA All-Stars Racing,0.9658411783043517,0.7280423062876016,Muy popular
Sonic & SEGA All-Stars Racing with Banjo-Kazooie,-0.11564819817190351,0.47549456595847395,Moderadamente popular
Sonic & Sega All-Stars Racing Transformed,-0.2121379566679263,-0.07551868566871142,Moderadamente popular
Sonic Adventure,0.5477188914882529,1.3020144433992524,Muy popular
Sonic Adventure 2,-0.3769746274319652,1.3020144433992524,Menos popular
Sonic Boom: Fire & Ice,-0.32470934157995285,-0.07551868566871142,Moderadamente popular
Sonic Boom: Rise of Lyric,-0.3005869019559471,-2.2795716921774534,Menos popular
Sonic Boom: Shattered Crystal,-0.30862771516394905,-2.2106950357240556,Menos popular
Sonic Chronicles: The Dark Brotherhood,-0.07142372552789308,0.19998794014488097,Moderadamente popular
Sonic Classic Collection,0.3225761216641999,0.33774125305167746,Moderadamente popular
Sonic Forces,-0.12770941798390636,-1.1086685324696843,Menos popular
Sonic Free Riders,0.017025219760127813,-1.453051814736675,Menos popular
Sonic Gems Collection,-0.25636242931193676,-0.07551868566871142,Moderadamente popular
Sonic Generations,1.2432492339804173,0.26886459659827955,Moderadamente popular
Sonic Lost World,-0.08348494533989595,-0.9709152195628884,Menos popular
Sonic Mania,-0.236260396291932,1.2331377869458544,Moderadamente popular
Sonic Riders: Zero Gravity,-0.05936250571589023,-0.8331619066560919,Menos popular
Sonic Rivals,0.15371904429616,-0.006642029215313471,Moderadamente popular
Sonic Rivals 2,0.18588229712816762,-0.41990196793570234,Menos popular
Sonic Unleashed,0.6763719028162835,-0.718367479233762,Menos popular
Sonic's Ultimate Genesis Collection,1.1186166292563877,0.7510011917720664,Muy popular
Soul Blade,0.21402514335617429,1.0953844740390573,Muy popular
Soul Bubbles,-0.393056253847969,-0.006642029215313471,Menos popular
Soul Calibur IV,-0.4211991000759756,0.9576311611322614,Menos popular
SoulCalibur II,0.17784148392016572,1.5086444127594463,Muy popular
SoulCalibur II(JP sales),-0.41315828686797373,1.5775210692128454,Menos popular
SoulCalibur Legends,-0.3528521878079595,-1.5219284711900738,Menos popular
SoulCalibur: Broken Destiny,-0.2201787698759282,0.6821245353186685,Moderadamente popular
South Park,0.31855571506019886,-2.1762567074973562,Menos popular
South Park Rally,-0.28048486893594243,-2.1418183792706573,Menos popular
South Park: Chef's Luv Shack,-0.20409714345992439,-1.9007500816837637,Menos popular
South Park: The Fractured But Whole,-0.36893381422396326,1.7152743821196412,Menos popular
Space Invaders Extreme,-0.3287297481839538,0.8543161764521638,Moderadamente popular
Space Invaders Extreme 2,-0.3488317812039586,0.7510011917720664,Moderadamente popular
Space Raiders,-0.4211991000759756,-2.830584943804639,Menos popular
Space Siege,-0.42521950667997654,-2.072941722817259,Menos popular
Space Station Silicon Valley,-0.3649134076199623,0.8887545046788635,Menos popular
Spartan: Total Warrior,-0.2563624293119367,0.06223462723808509,Moderadamente popular
Spawn the Eternal,-0.3287297481839538,-3.519351508338621,Menos popular
Spectral Force 3,-0.38903584724396806,-0.7642852502026933,Menos popular
Spectrobes,-0.12368901137990543,-0.5576552808424988,Menos popular
Spectrobes: Beyond the Portals,-0.21615836327192722,0.19998794014488097,Moderadamente popular
Spectrobes: Origins,-0.3488317812039586,0.26886459659827955,Moderadamente popular
Speed Kings,-0.41717869347197467,-0.2132719985755079,Menos popular
SpellForce 2: Shadow Wars,-0.42521950667997654,0.8198778482254643,Menos popular
Spelling Challenges and more!,-0.32470934157995285,-1.728558440550268,Menos popular
Sphinx and the Cursed Mummy,-0.36893381422396326,0.9576311611322614,Menos popular
Spider-Man 2,2.642350732172747,0.08519351272255045,Moderadamente popular
Spider-Man 3,0.945739145284347,-0.7642852502026939,Menos popular
Spider-Man: Edge of Time,-0.2764644623319415,-0.9364768913361887,Menos popular
Spider-Man: Friend or Foe,0.1617598575041619,-1.062750761500753,Menos popular
Spider-Man: Shattered Dimensions,-0.18399511043991967,0.5788095506385709,Muy popular
Spider-Man: The Movie,2.9519220406808206,0.5788095506385709,Muy popular
Spider-Man: Web of Shadows,0.07331091221614106,-0.28214865502890585,Moderadamente popular
Spider-Man: Web of Shadows - Amazing Allies Edition,-0.3608930010159614,0.47549456595847395,Moderadamente popular
Spirit Camera: The Cursed Memoir,-0.32470934157995285,-0.9020385631094898,Menos popular
Split/Second,-0.18399511043991967,0.9576311611322614,Muy popular
SpongeBob SquarePants: Battle for Bikini Bottom,0.857290199996326,-0.28214865502890585,Moderadamente popular
SpongeBob SquarePants: The Yellow Avenger,-0.05534209911188928,-0.9020385631094898,Menos popular
SpongeBob SquigglePants,-0.2603828359159377,-1.1086685324696843,Menos popular
SpongeBob SquigglePants 3D,-0.3488317812039586,-0.6265319372958974,Menos popular
Spore,0.041147659384133436,-0.006642029215313471,Moderadamente popular
Spore Creatures,0.004963999948124957,0.13111128369148303,Moderadamente popular
Spore Hero,-0.26440324251993863,-0.8331619066560919,Menos popular
Spore Hero Arena,-0.3488317812039586,-1.453051814736675,Menos popular
Sports Champions,1.1346982556723915,0.4066179095050754,Moderadamente popular
Spot Goes to Hollywood,-0.39707666045196993,-1.797435097003666,Menos popular
Spy Games: Elevator Mission,-0.40109706705597087,-3.450474851885223,Menos popular
Spy Hunter,-0.34481137459995764,0.6132478788652704,Moderadamente popular
Spyborgs,-0.38099503403596613,-0.4887786243891009,Menos popular
Spyro: A Hero's Tail,-0.30862771516394905,-0.41990196793570234,Menos popular
Spyro: Enter the Dragonfly,-0.13977063779590923,-1.3841751582832773,Menos popular
Star Fox Command,-0.2121379566679263,0.13111128369148303,Moderadamente popular
Star Fox: Assault,0.00898440655212591,-0.28214865502890646,Moderadamente popular
Star Fox: Zero,-0.24832161610393486,-0.2132719985755079,Moderadamente popular
Star Ocean: First Departure,-0.1638930774199149,0.33774125305167746,Moderadamente popular
Star Ocean: Second Evolution,-0.2885256821439443,0.6821245353186685,Moderadamente popular
Star Ocean: The Last Hope International,-0.13172982458790733,0.7510011917720664,Muy popular
Star Trek Bridge Crew,-0.31264812176795,-0.14439534212210997,Moderadamente popular
Star Trek Online,-0.41717869347197467,-0.7642852502026933,Menos popular
Star Trek: Conquest,-0.38099503403596613,-0.4887786243891009,Menos popular
Star Trek: Legacy,-0.34481137459995764,-0.7987235784293929,Menos popular
Star Trek: The Game,-0.34079096799595665,-1.2464218453764808,Menos popular
Star Wars Battlefront,1.0261472773643658,0.7510011917720664,Muy popular
Star Wars Battlefront (2015),4.668635660589225,0.10815239820701705,Moderadamente popular
Star Wars Battlefront II,1.5085960698444796,0.47549456595847395,Moderadamente popular
Star Wars Battlefront: Elite Squadron,0.08135172542414296,-0.7298469219759943,Menos popular
Star Wars Battlefront: Renegade Squadron,0.25020880279218277,0.33774125305167746,Moderadamente popular
Star Wars Episode I: Battle for Naboo,-0.3206889349759519,1.0265078175856595,Moderadamente popular
Star Wars Episode III: Revenge of the Sith,-0.3005869019559471,0.19998794014488097,Moderadamente popular
Star Wars Jedi Knight II: Jedi Outcast,-0.3327501547879548,0.716562863545368,Moderadamente popular
Star Wars Racer Revenge,-0.3005869019559471,0.544371222411872,Moderadamente popular
Star Wars Rogue Leader: Rogue Squadron II,0.33865774808020366,1.5086444127594463,Muy popular
Star Wars Rogue Squadron III: Rebel Strike,-0.10358697835990066,0.8887545046788635,Muy popular
Star Wars The Clone Wars: Republic Heroes,0.057229285800137336,-1.143106860696384,Menos popular
Star Wars: Clone Wars,-0.26440324251993863,0.19998794014488097,Moderadamente popular
Star Wars: Knights of the Old Republic,0.45524953959623116,1.6463977256662432,Muy popular
Star Wars: Lethal Alliance,-0.37295422082796426,-0.4887786243891009,Menos popular
Star Wars: Masters of Teras Kasi,-0.15183185760791204,-0.14439534212210997,Moderadamente popular
Star Wars: The Force Unleashed,2.7669833368967764,-0.041080357442013056,Moderadamente popular
Star Wars: The Force Unleashed II,1.174902321712401,-0.6540825998772561,Menos popular
StarCraft II: Legacy of the Void,-0.1960563302519225,1.2331377869458544,Moderadamente popular
Starcraft 64,-0.3608930010159614,0.6821245353186685,Moderadamente popular
Stardew Valley,-0.37295422082796426,1.2331377869458544,Menos popular
Starlink: Battle for Atlas,-0.1960563302519225,0.33774125305167746,Moderadamente popular
Starshot: Space Circus Fever,-0.41315828686797373,-1.2464218453764808,Menos popular
Starsky & Hutch,0.08135172542414296,-0.6954085937492953,Menos popular
Start the Party!,-0.17595429723191774,-0.6265319372958974,Menos popular
State of Decay 2,-0.24028080289593295,-0.006642029215313471,Moderadamente popular
State of Emergency,0.2823720556241904,0.6821245353186685,Muy popular
Steambot Chronicles,-0.40913788026397274,0.13111128369148303,Menos popular
Steel Battalion,-0.3850154406399671,0.47549456595847395,Menos popular
Steel Diver,-0.22419917647992915,-0.9709152195628884,Menos popular
Stella Deus: The Gate of Eternity,-0.393056253847969,0.19998794014488097,Menos popular
Stella Glow,-0.3206889349759519,0.33774125305167746,Moderadamente popular
Still Life,-0.42521950667997654,-0.41990196793570234,Menos popular
Still Life 2,-0.41717869347197467,0.19998794014488097,Menos popular
Stoked: Big Air Edition,-0.40913788026397274,1.0953844740390573,Menos popular
Stormrise,-0.3649134076199623,-1.797435097003666,Menos popular
Story of Seasons,-0.24832161610393486,0.47549456595847395,Moderadamente popular
Story of Seasons: Trio of Towns,-0.2282195830839301,0.6132478788652704,Moderadamente popular
Stranglehold,-0.09152575854789785,0.6821245353186685,Muy popular
Street Cleaning Simulator,-0.4211991000759756,-3.794858134152214,Menos popular
Street Fighter 30th Anniversary Collection,-0.3488317812039586,1.0265078175856595,Moderadamente popular
Street Fighter Alpha 2,0.11351497825615058,0.7510011917720664,Muy popular
Street Fighter Alpha 3 MAX,-0.29254608874794524,0.544371222411872,Moderadamente popular
Street Fighter IV,2.497616094428713,1.5316032982439134,Muy popular
Stronghold 3,-0.3488317812039586,-2.0040650663638613,Menos popular
Stronghold Crusader Extreme,-0.41717869347197467,-1.8663117534570648,Menos popular
Style Savvy: Styling Star,-0.2443012094999339,1.0265078175856595,Moderadamente popular
Sudoku Ball Detective,-0.40109706705597087,-1.3841751582832773,Menos popular
Suikoden,-0.18399511043991967,0.8198778482254643,Muy popular
Suikoden II,-0.15183185760791204,1.0265078175856595,Muy popular
Suikoden III,-0.031219659487883612,1.0953844740390573,Muy popular
Suikoden IV,-0.15987267081591394,-0.4887786243891009,Menos popular
Suikoden Tierkreis,-0.316668528371951,0.47549456595847395,Moderadamente popular
Suikoden V,-0.28450527553994337,0.6132478788652704,Moderadamente popular
Summon Night: Twin Age,-0.37295422082796426,0.19998794014488097,Menos popular
Summoner: A Goddess Reborn,-0.4051174736599718,0.6821245353186685,Menos popular
Sunset Overdrive,0.041147659384133436,0.6821245353186685,Muy popular
Super Bomberman R,-0.07544413213189405,-0.4887786243891009,Menos popular
Super Bubble Pop,-0.4051174736599718,-1.9351884099104626,Menos popular
Super Lucky's Tale,-0.3367705613919557,-0.3510253114823044,Menos popular
Super Monkey Ball,0.1617598575041619,1.3708910998526502,Muy popular
Super Monkey Ball 3D,-0.22419917647992915,-0.9020385631094898,Menos popular
Super Monkey Ball: Step & Roll,-0.26842364912393957,-0.6954085937492953,Menos popular
Super Scribblenauts,0.16578026410816288,0.6132478788652704,Muy popular
Super Street Fighter IV: Arcade Edition,-0.393056253847969,1.0265078175856595,Menos popular
Superman Returns,-0.29254608874794524,-1.797435097003666,Menos popular
Supremacy MMA,-0.34079096799595665,-1.3841751582832773,Menos popular
Supreme Commander,-0.37295422082796426,0.13111128369148242,Menos popular
Supreme Commander 2,-0.2885256821439443,0.8198778482254643,Moderadamente popular
Supreme Commander: Forged Alliance,-0.40913788026397274,0.7510011917720664,Menos popular
Surf's Up,-0.3850154406399671,-0.5576552808424988,Menos popular
Sushi Striker: The Way of Sushido,-0.39707666045196993,0.6132478788652704,Menos popular
Syberia,-0.41315828686797373,0.6821245353186685,Menos popular
Syberia II,-0.41717869347197467,0.33774125305167746,Menos popular
Syphon Filter: Dark Mirror,-0.3046073085599481,1.0265078175856595,Moderadamente popular
Syphon Filter: Logan's Shadow,-0.24028080289593295,0.9576311611322614,Moderadamente popular
System Shock 2,-0.42521950667997654,1.3020144433992524,Menos popular
TMNT,-0.38099503403596613,-2.3484483486308516,Menos popular
TMNT: Mutant Melee,-0.39707666045196993,-1.9351884099104626,Menos popular
TNA iMPACT!,0.0692905056121401,-0.6781894296359455,Menos popular
TNA iMPACT: Cross the Line,-0.4051174736599718,-2.41732500508425,Menos popular
TRINITY: Souls of Zill O'll,-0.36893381422396326,-1.0397918760162863,Menos popular
TV Superstars,-0.3206889349759519,-0.5576552808424988,Menos popular
Tactics Ogre: Let Us Cling Together,-0.20811755006392532,1.3708910998526502,Moderadamente popular
Tactics Ogre: The Knight of Lodis,-0.22419917647992915,1.0265078175856595,Moderadamente popular
Taiko Drum Master,-0.34481137459995764,0.7510011917720664,Moderadamente popular
Tail Concerto,-0.41315828686797373,0.19998794014488097,Menos popular
Tales of Destiny II,-0.09956657175589971,0.33774125305167746,Moderadamente popular
Tales of Vesperia,0.057229285800137246,0.716562863545368,Muy popular
Tank! Tank! Tank!,-0.39707666045196993,-1.5908051276434716,Menos popular
Tatsunoko vs. Capcom: Ultimate All-Stars,-0.20811755006392532,0.8887545046788635,Moderadamente popular
Taz Wanted,-0.3005869019559471,-0.9249974485939558,Menos popular
Team Fortress 2,-0.42521950667997654,1.5086444127594463,Menos popular
Teen Titans,-0.19203592364792152,-0.385463639709004,Menos popular
Teenage Mutant Ninja Turtles,1.251290047188419,-0.7642852502026933,Menos popular
Teenage Mutant Ninja Turtles 2: Battle Nexus,-0.3488317812039586,-1.3841751582832773,Menos popular
Teenage Mutant Ninja Turtles: Arcade Attack,-0.37295422082796426,-1.8663117534570648,Menos popular
Teenage Mutant Ninja Turtles: Smash-Up,-0.20007673685592348,0.13111128369148303,Moderadamente popular
Tekken 2,1.8824938840165681,1.4397677563060483,Muy popular
Tekken 3D: Prime Edition,-0.34079096799595665,-0.3510253114823044,Menos popular
Tekken 4,0.9578003650963497,0.6132478788652704,Muy popular
Tekken Advance,-0.2443012094999339,0.8887545046788635,Moderadamente popular
Tekken Hybrid,-0.28048486893594243,-2.072941722817259,Menos popular
Tekken Tag Tournament,1.2030451679404075,1.1642611304924553,Muy popular
Tekken Tag Tournament 2,-0.3488317812039586,0.7510011917720664,Moderadamente popular
Tenchu 2: Birth of the Stealth Assassins,-0.19203592364792157,1.0265078175856595,Moderadamente popular
Tenchu Z,-0.2885256821439443,-0.9020385631094898,Menos popular
Tenchu: Shadow Assassins,-0.2925460887479453,0.165549611918182,Moderadamente popular
Tenchu: Stealth Assassins,0.3748414075162122,1.2331377869458544,Muy popular
Tenkai Knights: Brave Battle,-0.41717869347197467,-1.728558440550268,Menos popular
Terminator 3: The Redemption,-0.41717869347197467,-0.14439534212210997,Menos popular
Terminator Salvation,-0.07142372552789308,-1.3152985018298793,Menos popular
Teslagrad,-0.42521950667997654,-0.006642029215313471,Menos popular
Test Drive Unlimited,-0.08348494533989595,0.5673301078963379,Muy popular
Test Drive Unlimited 2,0.17784148392016572,-0.14439534212210997,Moderadamente popular
Tetris Axis,-0.24832161610393486,0.544371222411872,Moderadamente popular
Tetris Party Deluxe,-0.20007673685592342,0.19998794014488097,Moderadamente popular
Tetris Worlds,-0.3367705613919557,-1.6596817840968703,Menos popular
The 3rd Birthday,-0.21615836327192722,-0.006642029215313471,Moderadamente popular
The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,-0.3206889349759519,-0.6954085937492953,Menos popular
The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,-0.28450527553994337,-1.0397918760162863,Menos popular
The Adventures of Tintin: The Game,-0.3287297481839538,-1.3841751582832773,Menos popular
The Alliance Alive,-0.38099503403596613,0.19998794014488097,Menos popular
The Amazing Spider-Man (2012),0.31453530845619804,-0.16161450623545914,Moderadamente popular
The Ant Bully,-0.40913788026397274,-1.2464218453764808,Menos popular
The BIGS,-0.38099503403596613,0.4066179095050754,Menos popular
The BIGS 2,-0.26842364912393957,-0.31658698325560547,Menos popular
The Beatles: Rock Band,1.2392288273764165,1.2790555579147864,Muy popular
The Bible Game,-0.3769746274319652,-2.41732500508425,Menos popular
The Biggest Loser,0.004963999948124957,0.47549456595847395,Moderadamente popular
The Biggest Loser: Ultimate Workout,-0.06338291231989118,0.6821245353186685,Muy popular
The Binding of Isaac: Afterbirth+,-0.31264812176795,1.3708910998526502,Moderadamente popular
The Book of Unwritten Tales,-0.3850154406399671,0.6132478788652704,Menos popular
The Chronicles of Narnia: Prince Caspian,-0.3528521878079595,-0.4887786243891009,Menos popular
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",-0.155852264211913,-0.14439534212210997,Moderadamente popular
The Chronicles of Riddick: Assault on Dark Athena,-0.2040971434599244,0.7280423062876004,Moderadamente popular
The City of Lost Children,-0.4211991000759756,-1.453051814736675,Menos popular
The Club,-0.316668528371951,0.33774125305167746,Moderadamente popular
The Con,-0.34079096799595665,-0.14439534212210997,Moderadamente popular
The Crew 2,-0.0955461651518988,-0.3510253114823044,Menos popular
The Cursed Crusade,-0.35687259441196045,-2.072941722817259,Menos popular
The Darkness,-0.24832161610393486,0.8887545046788635,Moderadamente popular
The Elder Scrolls III: Morrowind,0.7246167820642947,0.9920694893589598,Muy popular
The Elder Scrolls III: Morrowind Game of the Year Edition,-0.011117626467878852,0.8887545046788635,Muy popular
The Elder Scrolls IV: Oblivion,2.7267792708567673,1.5316032982439123,Muy popular
The Elder Scrolls IV: Oblivion - Game of the Year Edition,-0.42521950667997654,1.0265078175856595,Menos popular
The Elder Scrolls IV: Shivering Isles,-0.3528521878079595,1.3020144433992524,Moderadamente popular
The Elder Scrolls Online: Summerset,-0.3850154406399671,0.33774125305167746,Menos popular
The Elder Scrolls V: Skyrim,7.82063443812597,1.3881102639660001,Muy popular
The Elder Scrolls V: Skyrim Special Edition,1.6613715207965158,0.8198778482254643,Muy popular
The Evil Within,0.5999841773402652,0.5443712224118725,Muy popular
The Eye of Judgment,-0.2885256821439443,0.33774125305167746,Moderadamente popular
The Fairly Odd Parents: Clash with the Anti-World,-0.3649134076199623,-2.41732500508425,Menos popular
The Fairly Odd Parents: Shadow Showdown,-0.28450527553994337,-1.3841751582832773,Menos popular
The Fifth Element,-0.36893381422396326,-2.2795716921774534,Menos popular
The Fight: Lights Out,-0.1880155170439206,-1.5908051276434716,Menos popular
The First Templar,-0.3850154406399671,-0.006642029215313471,Menos popular
The Flintstones: Big Trouble in Bedrock,-0.41315828686797373,-2.072941722817259,Menos popular
The Getaway,0.9980044311363593,0.47549456595847395,Moderadamente popular
The Godfather II,0.18990270373216858,-0.4887786243891003,Menos popular
The Godfather: Blackhand Edition,-0.3649134076199623,0.26886459659827955,Menos popular
The Godfather: Mob Wars,-0.3850154406399671,-0.5576552808424988,Menos popular
The Golden Compass,0.025066032968129717,-2.1877361502395893,Menos popular
The Granstream Saga,-0.36893381422396326,0.4066179095050754,Menos popular
The Grim Adventures Of Billy & Mandy,-0.4051174736599718,-0.28214865502890646,Menos popular
The Grim Adventures of Billy & Mandy,-0.35687259441196045,0.13111128369148303,Moderadamente popular
The Gunstringer,-0.26440324251993863,0.4066179095050754,Moderadamente popular
The Haunted: Hell's Reach,-0.41717869347197467,-1.1775451889230828,Menos popular
The Hobbit,-0.28048486893594243,-0.8676002348827908,Menos popular
The House of The Dead III,-0.26842364912393957,-0.14439534212210997,Moderadamente popular
The House of the Dead,-0.37295422082796426,0.33774125305167746,Menos popular
The House of the Dead 2,-0.3206889349759519,0.33774125305167746,Moderadamente popular
The House of the Dead 2 & 3 Return,0.15773945090016095,-0.3510253114823044,Menos popular
The House of the Dead: Overkill,-0.08348494533989595,0.6132478788652704,Muy popular
The House of the Dead: Overkill - Extended Cut,-0.2764644623319415,0.13111128369148303,Moderadamente popular
The ICO & Shadow of the Colossus Collection,0.11351497825615058,1.3708910998526502,Muy popular
The Incredible Hulk,-0.09554616515189876,-0.8331619066560919,Menos popular
The Incredible Hulk: Ultimate Destruction,-0.3649134076199623,1.1642611304924553,Menos popular
The Incredibles,1.6935347736285233,-0.6954085937492953,Menos popular
The Incredibles: Rise of the Underminer,-0.1719338906279168,-0.3510253114823044,Menos popular
The Invincible Iron Man,-0.40913788026397274,-0.41990196793570234,Menos popular
The King of Fighters '99,-0.38099503403596613,-0.006642029215313471,Menos popular
The King of Fighters EX2: Howling Blood,-0.393056253847969,0.6132478788652704,Menos popular
The King of Fighters XII,-0.316668528371951,-0.5576552808424988,Menos popular
The King of Fighters XIII,-0.3046073085599481,0.544371222411872,Moderadamente popular
The King of Fighters: Dream Match 1999,-0.3850154406399671,0.13111128369148303,Menos popular
The King of Fighters: Evolution,-0.39707666045196993,0.4066179095050754,Menos popular
The LEGO Movie Videogame,-0.13977063779590923,-0.6954085937492953,Menos popular
The Last Guardian,0.09341294523614582,0.6132478788652704,Muy popular
The Last Remnant,-0.4211991000759756,0.19998794014488097,Menos popular
The Legend of Dragoon,0.3225761216641999,0.544371222411872,Muy popular
The Legend of Heroes: A Tear of Vermillion,-0.38903584724396806,-0.07551868566871142,Menos popular
The Legend of Heroes: Trails in the Sky,-0.3850154406399671,0.7510011917720664,Menos popular
The Legend of Heroes: Trails of Cold Steel III,-0.37295422082796426,-0.006642029215313471,Menos popular
The Legend of Legacy,-0.30862771516394905,-0.6954085937492953,Menos popular
The Legend of Spyro: A New Beginning,-0.20007673685592342,-0.14439534212210997,Moderadamente popular
The Legend of Zelda: Four Swords Adventures,-0.09956657175589971,0.9576311611322614,Muy popular
The Legend of Zelda: Oracle of Ages,0.34669856128820553,1.6463977256662432,Muy popular
The Legend of Zelda: Oracle of Seasons,0.3225761216641999,1.5775210692128454,Muy popular
The Legendary Starfy,-0.08348494533989595,0.06223462723808447,Moderadamente popular
The Lord of the Rings: Aragorn's Quest,-0.3327501547879548,-0.41990196793570234,Menos popular
The Lord of the Rings: Conquest,0.17784148392016572,-0.850381070769441,Menos popular
The Lord of the Rings: The Battle for Middle-Earth II,-0.39707666045196993,0.7510011917720664,Menos popular
The Lord of the Rings: The Return of the King,1.8543510377885615,0.9059736687922121,Muy popular
The Lord of the Rings: The Third Age,-0.30862771516394905,0.6132478788652704,Moderadamente popular
The Lord of the Rings: The Two Towers,1.4523103773884665,0.8887545046788635,Muy popular
The Lord of the Rings: War in the North,0.3426781546842046,-0.3280664259978378,Menos popular
The Lost Child,-0.41315828686797373,0.33774125305167746,Menos popular
The Mark,-0.42521950667997654,-2.761708287351241,Menos popular
The Matrix: Path of Neo,-0.10358697835990066,-0.2132719985755079,Moderadamente popular
The Movies,-0.40913788026397274,0.8198778482254643,Menos popular
The Munchables,-0.3528521878079595,0.6821245353186685,Moderadamente popular
The Next BIG Thing,-0.40109706705597087,-0.14439534212210997,Menos popular
The Nightmare of Druaga: Fushigino Dungeon,-0.4051174736599718,-0.41990196793570234,Menos popular
The Operative: No One Lives Forever,-0.36893381422396326,0.5788095506385709,Menos popular
The Orange Box,0.792963694332311,1.623438840181776,Muy popular
The Order: 1886,0.22608636316817715,-0.5576552808424988,Menos popular
The Outfit,-0.32470934157995285,-0.006642029215313471,Moderadamente popular
The Polar Express,-0.38099503403596613,-2.555078317991047,Menos popular
The Powerpuff Girls: Relish Rampage,-0.2443012094999339,-2.2106950357240556,Menos popular
The Rub Rabbits!,-0.39707666045196993,0.19998794014488097,Menos popular
The Saboteur,-0.003076813259876947,0.08519351272255045,Moderadamente popular
The Scorpion King: Rise of the Akkadian,-0.38099503403596613,-1.2464218453764808,Menos popular
The Settlers 7: Paths to a Kingdom,-0.3005869019559471,0.544371222411872,Moderadamente popular
The Simpsons Game,0.7849228811243091,-0.14439534212210997,Moderadamente popular
The Simpsons: Hit & Run,1.8623918509965631,0.6476862070919688,Muy popular
The Simpsons: Road Rage,1.1226370358603885,-0.6609702655225964,Menos popular
The Sims,-0.4051174736599718,1.3020144433992524,Menos popular
The Sims 2,0.37886181412021314,0.3836590240206094,Moderadamente popular
The Sims 2 Holiday Edition,-0.42521950667997654,-3.450474851885223,Menos popular
The Sims 2: Nightlife,0.08537213202814391,0.33774125305167746,Moderadamente popular
The Sims 2: Pets,0.8371881669763211,-0.8102030211716259,Menos popular
The Sims 3,5.098819167217327,0.36529191563303737,Moderadamente popular
The Sims 3: Ambitions,-0.2443012094999339,0.6132478788652704,Moderadamente popular
The Sims 3: Generations,-0.1719338906279168,-0.3510253114823044,Menos popular
The Sims 3: Late Night Expansion Pack,0.2542292093961837,0.33774125305167746,Moderadamente popular
The Sims 3: Pets,-0.20811755006392532,0.177029054660415,Moderadamente popular
The Sims 3: World Adventures,-0.1960563302519225,0.8198778482254643,Moderadamente popular
The Sims 4,1.2231472009604123,-0.006642029215313471,Moderadamente popular
The Sims Medieval: Pirates and Nobles,-0.3649134076199623,-1.0397918760162863,Menos popular
The Sims: Bustin' Out,-0.15987267081591394,0.6132478788652704,Muy popular
The Sims: Medieval,-0.1437910443999102,0.13111128369148303,Moderadamente popular
The Sims: Unleashed,1.08645337642438,0.19998794014488097,Moderadamente popular
The Sky Crawlers: Innocent Aces,-0.3769746274319652,0.19998794014488097,Menos popular
The Sly Collection,-0.14781145100391113,1.1642611304924553,Muy popular
The SpongeBob SquarePants Movie,0.8773922330163308,-0.3510253114823044,Menos popular
The Sum of All Fears,-0.41315828686797373,-2.6239549744444446,Menos popular
The Tomb Raider Trilogy,-0.06740331892389213,1.0265078175856595,Muy popular
The Typing of the Dead,-0.4051174736599718,1.0953844740390573,Menos popular
The Urbz: Sims in the City,-0.26440324251993863,0.4066179095050754,Moderadamente popular
The Walking Dead: A Telltale Games Series,-0.0955461651518988,1.853027695026437,Muy popular
The Warriors,-0.31264812176795,0.7510011917720664,Moderadamente popular
The Witcher 2: Assassins of Kings,-0.031219659487883612,1.2331377869458544,Muy popular
The Witcher: Enhanced Edition,-0.29254608874794524,0.8887545046788635,Moderadamente popular
The Wizard of Oz: Beyond The Yellow Brick Road,-0.3649134076199623,-0.41990196793570234,Menos popular
The Wonderful 101,-0.28048486893594243,0.6821245353186685,Moderadamente popular
The World Ends with You: Final Remix,-0.316668528371951,0.26886459659827955,Moderadamente popular
Theme Hospital,0.5758617377162596,-0.45434029616240196,Menos popular
Theme Park Roller Coaster,-0.23223998968793105,0.6132478788652704,Moderadamente popular
Thor: God of Thunder,-0.155852264211913,-1.205095851504442,Menos popular
Threads of Fate,-0.34079096799595665,0.544371222411872,Moderadamente popular
Thrillville,-0.34481137459995764,0.26886459659827955,Moderadamente popular
Thrillville: Off the Rails,-0.42521950667997654,0.7510011917720664,Menos popular
Tiger Woods PGA Tour,-0.34079096799595665,0.6821245353186685,Moderadamente popular
Tiger Woods PGA Tour 06,-0.2201787698759282,0.3033029248249785,Moderadamente popular
Tiger Woods PGA Tour 07,0.6321474301722729,0.5345317000613865,Moderadamente popular
Tiger Woods PGA Tour 08,0.1376374178801562,0.3033029248249785,Moderadamente popular
Tiger Woods PGA Tour 09,-0.019158439675880757,-0.109957013895411,Moderadamente popular
Tiger Woods PGA Tour 10,0.6763719028162835,0.9920694893589598,Muy popular
Tiger Woods PGA Tour 11,0.3346373414762028,0.7510011917720664,Muy popular
Tigger's Honey Hunt,-0.34481137459995764,0.19998794014488097,Moderadamente popular
Time Crisis,0.25020880279218277,1.0265078175856595,Muy popular
